,Iteration,LWT
0,1,54.833333333333336
1,2,81.3
2,3,78.38
3,4,83.55
4,5,83.55
5,6,127.05
6,7,127.05
7,8,127.05
8,9,127.05
9,10,127.05
10,11,127.05
11,12,101.43333333333332
12,13,101.43333333333332
13,14,101.43333333333332
14,15,101.43333333333332
15,16,101.43333333333332
16,17,101.43333333333332
17,18,106.93333333333332
18,19,106.93333333333332
19,20,106.93333333333332
20,21,106.93333333333332
21,22,106.93333333333332
22,23,106.93333333333332
23,24,106.93333333333332
24,25,106.93333333333332
25,26,106.93333333333332
26,27,106.93333333333332
27,28,106.93333333333332
28,29,106.93333333333332
29,30,106.93333333333332
30,31,106.93333333333332
31,32,106.93333333333332
32,33,106.93333333333332
33,34,106.93333333333332
34,35,106.93333333333332
35,36,106.93333333333332
36,37,106.93333333333332
37,38,106.93333333333332
38,39,106.93333333333332
39,40,106.93333333333332
40,41,106.93333333333332
41,42,121.32499999999999
42,43,121.32499999999999
43,44,121.32499999999999
44,45,97.05999999999999
45,46,97.05999999999999
46,47,97.05999999999999
47,48,97.05999999999999
48,49,97.05999999999999
49,50,97.05999999999999
50,51,97.05999999999999
51,52,97.05999999999999
52,53,97.05999999999999
53,54,97.05999999999999
54,55,97.05999999999999
55,56,97.05999999999999
56,57,97.05999999999999
57,58,97.05999999999999
58,59,96.68333333333332
59,60,96.68333333333332
60,61,96.68333333333332
61,62,96.68333333333332
62,63,106.3
63,64,106.30000000000001
64,65,106.30000000000001
65,66,106.30000000000001
66,67,106.30000000000001
67,68,106.30000000000001
68,69,106.30000000000001
69,70,106.30000000000001
70,71,106.30000000000001
71,72,106.30000000000001
72,73,106.30000000000001
73,74,106.30000000000001
74,75,115.28333333333332
75,76,115.28333333333332
76,77,115.28333333333332
77,78,115.28333333333332
78,79,115.28333333333332
79,80,115.28333333333332
80,81,115.28333333333332
81,82,115.28333333333332
82,83,115.28333333333332
83,84,115.28333333333332
84,85,115.28333333333332
85,86,115.28333333333332
86,87,115.28333333333332
87,88,115.28333333333332
88,89,115.28333333333332
89,90,115.28333333333332
90,91,115.28333333333332
91,92,115.28333333333332
92,93,124.99999999999997
93,94,124.99999999999997
94,95,124.99999999999997
95,96,124.99999999999997
96,97,124.99999999999997
97,98,124.99999999999997
98,99,124.99999999999997
99,100,124.99999999999997
