run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
36,1,0:07:28.329827,20,8,8,8,0.0,121.00000000000003,62.71500000000001,34.138735697152,0.00021312666436520833,0.0015206109201855544,0.0006776299673407047,0.00040315669817662394,5.95,2.2242976419535223
36,2,0:12:23.226014,20,8,8,8,0.0,155.8,80.26,35.93334662955846,0.00021312666436520833,0.0018424513551058663,0.0007580740169118187,0.00043342092082267436,6.3,2.325940669922601
36,3,0:17:18.868541,20,8,8,8,0.0,155.8,85.89500000000001,33.27229290265401,0.0001628774496155409,0.0018424513551058663,0.0008048380751102108,0.0004991837133336421,6.65,2.7436289836637897
36,4,0:22:14.157937,20,8,8,8,0.0,155.8,85.89500000000001,33.27229290265401,0.0001628774496155409,0.0018424513551058663,0.0008048380751102108,0.0004991837133336421,6.65,2.7436289836637897
36,5,0:27:09.383432,20,8,8,8,0.0,172.3,91.66499999999999,37.8813314839909,0.00021312666436520833,0.0019080209366056013,0.0009432582764403062,0.0005674119157844221,7.55,2.9744747435471695
36,6,0:32:03.736045,20,8,8,8,0.0,172.3,93.75500000000001,38.360871666321664,4.9334587153055694e-05,0.0019080209366056013,0.0008432601978672729,0.0005720587949491649,6.85,2.9878922336657325
36,7,0:36:59.196719,20,8,8,8,0.0,173.4,99.26000000000002,42.43658091788264,4.9334587153055694e-05,0.0019080209366056013,0.000882744742114368,0.000586710236746727,7.05,3.216753021293366
36,8,0:41:54.018587,20,8,8,8,0.0,173.4,99.465,42.3780282103828,0.00011697165242931824,0.0019080209366056013,0.0008941874423616224,0.0005724017375243911,7.0,3.286335345030997
36,9,0:46:49.638098,20,8,8,8,0.0,180.8,100.73,43.71825819952117,0.00011697165242931824,0.003242756840723134,0.0009807296828064404,0.0007289536868615483,7.4,4.5431266766402185
36,10,0:51:44.616165,20,8,8,8,0.0,180.8,104.15500000000002,44.59649621887352,0.0002310101154267117,0.003242756840723134,0.0009573414498378877,0.0007057044247584799,7.2,4.4788391353117385
