run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
18,1,0:07:37.648802,20,8,8,8,0.0,114.99999999999997,43.635,37.55597522365782,0.00010432143105044412,0.0014875418149657325,0.0005428803650796317,0.0003988910226876898,5.15,2.3296995514443486
18,2,0:12:32.134019,20,8,8,8,0.0,131.2,52.095000000000006,38.641887570355564,0.00010432143105044412,0.0014875418149657325,0.0005771193073560661,0.00040005429707950716,5.25,2.384848003542364
18,3,0:17:28.273440,20,8,8,8,11.0,153.5,63.540000000000006,43.58111288161421,5.20047325242495e-05,0.0014875418149657325,0.000617619442742221,0.00040883811609810207,5.3,2.2605309110914633
18,4,0:22:14.156995,20,8,8,8,11.0,153.5,66.79,44.63732630881917,5.20047325242495e-05,0.0014875418149657325,0.0006303251798891685,0.0004088142773859351,5.3,2.2605309110914633
18,5,0:26:50.050805,20,8,8,8,11.0,166.60000000000002,68.55999999999999,47.74963245931848,5.20047325242495e-05,0.0014875418149657325,0.0006070505663565513,0.0004195333831660639,5.35,2.2197972880423116
18,6,0:31:45.236170,20,8,8,8,11.0,166.60000000000002,70.055,48.38543660028295,5.20047325242495e-05,0.0014875418149657325,0.0006103588594551329,0.0004166453985973779,5.4,2.2
18,7,0:36:31.207405,20,8,8,8,11.0,166.60000000000002,74.695,51.42666113019588,0.00014815974446013967,0.0014875418149657325,0.0006572940380957283,0.0003807175244365859,5.7,2.0999999999999996
18,8,0:41:27.024666,20,8,8,8,11.0,166.60000000000002,81.31,51.84598248659196,0.00019519429136249095,0.0014875418149657325,0.0006595439510820293,0.0003674643065265655,5.6,2.083266665599966
18,9,0:46:21.985026,20,8,8,8,11.0,166.60000000000002,81.91499999999999,51.94434786384366,0.00019519429136249095,0.0014875418149657325,0.0006645055576388741,0.00036227540195120795,5.6,2.083266665599966
18,10,0:51:16.729776,20,8,8,8,11.0,166.60000000000002,83.0,51.632024945764044,0.00019519429136249095,0.0014875418149657325,0.0006721293331634537,0.00035599063079048076,5.65,2.056088519495209
18,11,0:56:12.370046,20,8,8,8,11.0,166.60000000000002,84.38000000000001,52.32786638111667,0.00017483354664008717,0.0014875418149657325,0.0006643682216966541,0.00036494319201453503,5.65,2.056088519495209
18,12,1:01:07.861035,20,8,8,8,11.0,166.60000000000002,84.40500000000002,52.36099192146765,4.356605217163433e-05,0.0014875418149657325,0.0006163397440219692,0.00037996640858622326,5.4,2.0591260281974
18,13,1:06:01.964573,20,8,8,8,11.0,166.60000000000002,84.40500000000002,52.36099192146765,4.356605217163433e-05,0.0014875418149657325,0.0006163397440219692,0.00037996640858622326,5.4,2.0591260281974
18,14,1:10:57.927645,20,8,8,8,11.0,166.60000000000002,84.40500000000002,52.36099192146765,4.356605217163433e-05,0.0014875418149657325,0.0006163397440219692,0.00037996640858622326,5.4,2.0591260281974
18,15,1:15:43.880285,20,8,8,8,11.0,166.60000000000002,84.40500000000002,52.36099192146765,4.356605217163433e-05,0.0014875418149657325,0.0006163397440219692,0.00037996640858622326,5.4,2.0591260281974
18,16,1:20:39.316294,20,8,8,8,11.0,166.60000000000002,86.57500000000002,52.894809527967865,4.356605217163433e-05,0.0014875418149657325,0.0006210598605327628,0.0003796518821980506,5.35,2.080264406271472
18,17,1:25:35.081747,20,8,8,8,11.0,166.60000000000002,87.53999999999999,52.73754260486547,4.356605217163433e-05,0.0014875418149657325,0.0006173940118551336,0.0003811215282679242,5.25,2.094636006565341
18,18,1:30:29.867900,20,8,8,8,11.0,166.60000000000002,87.53999999999999,52.73754260486547,4.356605217163433e-05,0.0014875418149657325,0.0006173940118551336,0.0003811215282679242,5.25,2.094636006565341
18,19,1:35:25.177505,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,20,1:40:20.186702,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,21,1:45:15.238366,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,22,1:50:11.333525,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,23,1:55:06.312629,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,24,2:00:01.915767,20,8,8,8,11.0,166.60000000000002,89.46000000000001,53.417603839932774,4.356605217163433e-05,0.0014875418149657325,0.000610114781509293,0.0003859890097977277,5.3,2.0760539492026693
18,25,2:04:47.896323,20,8,8,8,11.0,166.60000000000002,90.14500000000001,53.93759797210106,4.356605217163433e-05,0.0014875418149657325,0.0006260434819631538,0.0003740873338441461,5.35,2.056088519495209
18,26,2:09:43.070299,20,8,8,8,11.0,166.60000000000002,90.14500000000001,53.93759797210106,4.356605217163433e-05,0.0014875418149657325,0.0006260434819631538,0.0003740873338441461,5.35,2.056088519495209
