run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std

31,1,0:06:23.752347,20,8,8,8,0.0,111.10000000000002,42.485,35.8362006217177,0.00016923207755761545,0.0012963962521823085,0.0006995789207765766,0.0003058783538475452,6.0,2.3874672772626644

31,2,0:10:36.738684,20,8,8,8,6.100000000000023,120.60000000000002,52.30999999999999,33.99686603203301,0.00038992494693259564,0.0015364335035825709,0.0007912583853168784,0.0003299120299882343,6.25,2.680951323690902

31,3,0:14:49.549227,20,8,8,8,6.100000000000023,120.60000000000002,55.11,33.97002943772643,0.00038992494693259564,0.001970700789883093,0.0008238610726202208,0.0004095195870272378,6.25,2.680951323690902

31,4,0:19:02.334826,20,8,8,8,6.100000000000023,120.60000000000002,58.985,32.933938042693896,0.00026737967914438503,0.002198062727089305,0.0009024745751689571,0.0005070762078955046,6.75,3.096368841078207

31,5,0:23:15.385232,20,8,8,8,6.100000000000023,120.60000000000002,59.80500000000001,33.07815706776906,0.00026737967914438503,0.002198062727089305,0.0009306098874620859,0.0005075168187920482,6.65,3.1507935508376295

31,6,0:27:28.038784,20,8,8,8,6.100000000000023,120.60000000000002,61.035000000000004,32.22029290680022,0.00010860267229606359,0.002514450341749082,0.0009014780918745592,0.0005603056922929939,6.5,2.8548204847240397

31,7,0:31:40.980151,20,8,8,8,6.100000000000023,152.70000000000002,67.1,37.11569748772075,0.00010860267229606359,0.0027729173649219873,0.0009144014430332045,0.0005990039478189704,6.6,3.0397368307141326

31,8,0:35:53.717164,20,8,8,8,6.100000000000023,152.70000000000002,67.1,37.11569748772075,0.00010860267229606359,0.0027729173649219873,0.0009144014430332045,0.0005990039478189704,6.6,3.0397368307141326

31,9,0:40:06.713298,20,8,8,8,6.100000000000023,173.20000000000002,71.975,43.83158535804974,0.00010860267229606359,0.0027729173649219873,0.0009830682464328532,0.0005866182201125878,6.85,3.0045798375147235

31,10,0:44:19.389209,20,8,8,8,6.100000000000023,173.20000000000002,74.405,41.9211697713697,0.00010860267229606359,0.0027729173649219873,0.0009945545256115885,0.0005780654154639508,6.75,3.096368841078207

31,11,0:48:32.810797,20,8,8,8,6.100000000000023,173.20000000000002,77.86499999999998,40.08952824616424,0.00040129462789452886,0.0027729173649219873,0.0010001491556738352,0.0005545820559316339,6.55,2.8718460961548757

31,12,0:52:45.548276,20,8,8,8,6.100000000000023,173.20000000000002,77.86499999999998,40.08952824616424,0.00040129462789452886,0.0027729173649219873,0.0010001491556738352,0.0005545820559316339,6.55,2.8718460961548757

31,13,0:56:58.716549,20,8,8,8,6.100000000000023,173.20000000000002,82.93499999999999,43.192421499610326,0.00040129462789452886,0.0027729173649219873,0.0010633706931194964,0.0005539523153616727,6.85,2.7253440149823294

31,14,1:01:11.756399,20,8,8,8,6.100000000000023,173.20000000000002,84.835,42.56832478498538,0.00040129462789452886,0.0027729173649219873,0.0010878371009939822,0.0005457221298071091,7.0,2.6457513110645907

31,15,1:05:24.404257,20,8,8,8,6.100000000000023,173.20000000000002,84.835,42.56832478498538,0.00040129462789452886,0.0027729173649219873,0.0010878371009939822,0.0005457221298071091,7.0,2.6457513110645907

