,Iteration,LWT
0,1,52.137499999999996
1,2,50.875
2,3,55.625
3,4,60.17999999999999
4,5,62.435
5,6,62.435
6,7,65.065
7,8,65.92999999999999
8,9,65.92999999999999
9,10,69.39
10,11,69.39
11,12,72.63000000000001
12,13,75.26000000000002
13,14,80.0
14,15,83.33500000000001
15,16,88.04
16,17,88.04
17,18,88.04
18,19,88.04
19,20,88.04
20,21,92.64500000000001
21,22,93.63499999999999
22,23,95.7
23,24,95.7
24,25,96.25999999999999
25,26,96.25999999999999
26,27,96.25999999999999
27,28,96.25999999999999
28,29,99.505
29,30,99.505
30,31,99.505
31,32,99.505
32,33,99.505
33,34,100.495
34,35,100.495
35,36,100.495
36,37,100.495
37,38,100.495
38,39,100.495
39,40,100.495
40,41,100.495
41,42,100.495
42,43,100.495
43,44,100.495
44,45,100.495
45,46,100.495
46,47,100.495
47,48,100.495
48,49,100.495
49,50,100.495
50,51,100.495
51,52,100.495
52,53,102.89000000000001
53,54,102.89000000000001
54,55,102.89000000000001
55,56,102.89000000000001
56,57,102.89000000000001
57,58,102.89000000000001
58,59,103.88
59,60,104.87
60,61,104.87
61,62,104.87
62,63,104.87
63,64,104.87
64,65,104.87
65,66,104.87
66,67,104.87
67,68,104.87
68,69,104.87
69,70,104.87
70,71,104.87
71,72,104.87
72,73,104.87
73,74,104.87
74,75,104.87
75,76,104.87
76,77,104.87
77,78,104.87
78,79,104.87
79,80,104.87
80,81,104.87
81,82,104.87
82,83,104.87
83,84,104.87
84,85,104.87
85,86,104.87
86,87,104.87
87,88,104.87
88,89,104.87
89,90,104.87
90,91,104.87
91,92,104.87
92,93,104.87
93,94,104.87
94,95,104.87
95,96,104.87
96,97,104.87
97,98,104.87
98,99,104.87
99,100,104.87
