run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
54,1,1:13:10.725657,20,8,8,8,0.0,43.89999999999999,3.3049999999999975,9.75779047735705,8.136297977444087e-06,8.388447307301159e-05,4.2428252838576086e-05,2.058748729961579e-05,4.8,1.6309506430300091
54,2,2:00:21.853155,20,8,8,8,0.0,67.99999999999999,5.789999999999997,16.13145684679471,1.1198465712904586e-05,9.11792351627707e-05,4.393837634124657e-05,2.2516221471266432e-05,5.05,2.0118399538730714
54,3,2:47:32.552727,20,8,8,8,0.0,67.99999999999999,5.789999999999997,16.13145684679471,1.1198465712904586e-05,9.11792351627707e-05,4.393837634124657e-05,2.2516221471266432e-05,5.05,2.0118399538730714
54,4,3:34:33.436890,20,8,8,8,0.0,90.69999999999999,11.249999999999996,24.405378505567164,1.1198465712904586e-05,9.11792351627707e-05,4.6920844721231994e-05,2.2222581059024957e-05,5.2,2.1118712081942874
54,5,4:21:43.616972,20,8,8,8,0.0,90.69999999999999,11.249999999999996,24.405378505567164,1.1198465712904586e-05,9.11792351627707e-05,4.6920844721231994e-05,2.2222581059024957e-05,5.2,2.1118712081942874
54,6,5:08:54.879511,20,8,8,8,0.0,90.69999999999999,12.989999999999998,25.457825908745622,1.1198465712904586e-05,9.11792351627707e-05,4.89627366164889e-05,2.266359143810657e-05,5.3,2.1
54,7,5:56:28.174335,20,8,8,8,0.0,90.69999999999999,13.634999999999996,25.2833596462179,1.1198465712904586e-05,9.11792351627707e-05,5.116711148165681e-05,2.1542643247191462e-05,5.5,2.0615528128088303
54,8,6:43:39.392517,20,8,8,8,0.0,90.69999999999999,16.369999999999997,26.073781850740406,2.0342613562300748e-05,0.00017221581569764577,5.6167832692342446e-05,3.307285414137932e-05,6.25,3.960744879438715
54,9,7:31:00.598754,20,8,8,8,0.0,90.69999999999999,22.54,31.178733136546775,3.0777395578815788e-06,0.00017221581569764577,5.691711695151897e-05,3.386288871200227e-05,6.35,3.889408695418881
54,10,8:18:12.051598,20,8,8,8,0.0,92.19999999999999,26.729999999999997,33.43731598080205,3.0777395578815788e-06,0.00017221581569764577,6.0723430590797536e-05,4.04920240719667e-05,7.1,5.146843692983109
54,11,9:05:23.063232,20,8,8,8,0.0,92.19999999999999,32.745,36.13694058716094,3.0777395578815788e-06,0.0001589817183081381,5.839989529589655e-05,3.282803252004374e-05,6.6,4.042276586281547
54,12,9:52:35.965326,20,8,8,8,0.0,106.90000000000005,34.12500000000001,36.989956407111386,3.0777395578815788e-06,0.00031557088492816193,6.881347852544853e-05,6.152224771367086e-05,7.15,5.561249859518991
54,13,10:39:47.649175,20,8,8,8,0.0,138.6,36.93000000000001,42.298145349412195,3.0777395578815788e-06,0.00031557088492816193,7.016927903919713e-05,6.241551859178e-05,7.3,5.64889369699944
54,14,11:26:49.545013,20,8,8,8,0.0,138.6,38.16,42.043006552814475,3.0777395578815788e-06,0.0003262934549854484,6.909515306873746e-05,6.506751074571814e-05,7.45,6.46896436842869
54,15,12:13:51.759783,20,8,8,8,0.0,138.6,38.16,42.043006552814475,3.0777395578815788e-06,0.0003262934549854484,6.909515306873746e-05,6.506751074571814e-05,7.45,6.46896436842869
54,16,13:01:03.362031,20,8,8,8,0.0,138.6,38.16,42.043006552814475,3.0777395578815788e-06,0.0003262934549854484,6.909515306873746e-05,6.506751074571814e-05,7.45,6.46896436842869
54,17,13:48:15.134101,20,8,8,8,0.0,138.6,41.30499999999999,41.63826935644661,3.0777395578815788e-06,0.0003262934549854484,7.423007778169593e-05,6.66961794182735e-05,7.7,6.504613747179766
54,18,14:35:38.045230,20,8,8,8,0.0,138.6,44.475,40.87664216884749,3.0777395578815788e-06,0.0003262934549854484,7.46554861286199e-05,6.633779128256398e-05,7.9,6.402343321003647
54,19,15:23:10.041038,20,8,8,8,0.0,138.6,45.665,39.739215832726245,3.0777395578815788e-06,0.0003262934549854484,8.091340326703839e-05,6.51820982064301e-05,8.15,6.428646824954688
54,20,16:10:23.519489,20,8,8,8,0.0,138.6,45.665,39.739215832726245,3.0777395578815788e-06,0.0003262934549854484,8.091340326703839e-05,6.51820982064301e-05,8.15,6.428646824954688
54,21,16:57:34.718101,20,8,8,8,0.0,138.6,45.665,39.739215832726245,3.0777395578815788e-06,0.0003262934549854484,8.091340326703839e-05,6.51820982064301e-05,8.15,6.428646824954688
