,Iteration,LWT
0,1,100.275
1,2,95.42500000000001
2,3,98.81000000000002
3,4,101.0
4,5,101.725
5,6,104.41000000000001
6,7,104.41000000000001
7,8,108.52000000000001
8,9,108.52000000000001
9,10,110.27000000000001
10,11,110.27000000000001
11,12,110.575
12,13,113.705
13,14,113.705
14,15,113.705
15,16,113.755
16,17,113.755
17,18,117.92
18,19,119.75
19,20,119.93499999999999
20,21,119.93499999999999
21,22,124.72999999999999
22,23,124.72999999999999
23,24,127.71999999999998
24,25,127.71999999999998
25,26,127.71999999999998
26,27,127.71999999999998
27,28,127.71999999999998
28,29,127.71999999999998
29,30,127.71999999999998
30,31,127.81500000000001
31,32,127.81500000000001
32,33,127.81500000000001
33,34,127.81500000000001
34,35,131.055
35,36,131.055
36,37,131.35500000000002
37,38,131.35500000000002
38,39,132.41
39,40,132.41
40,41,132.41
41,42,132.41
42,43,132.41
43,44,132.41
44,45,132.41
45,46,132.41
46,47,132.41
47,48,132.41
48,49,132.41
49,50,132.41
50,51,132.41
51,52,132.41
52,53,132.41
53,54,132.41
54,55,132.41
55,56,132.41
56,57,132.41
57,58,134.1
58,59,134.1
59,60,135.775
60,61,135.775
61,62,135.805
62,63,135.805
63,64,135.805
64,65,135.805
65,66,136.24
66,67,136.24
67,68,136.24
68,69,136.24
69,70,136.24
70,71,136.24
71,72,136.24
72,73,136.24
73,74,136.24
74,75,136.24
75,76,136.965
76,77,136.965
77,78,136.965
78,79,136.965
79,80,136.965
80,81,136.965
81,82,136.965
82,83,136.965
83,84,136.965
84,85,136.965
85,86,136.965
86,87,138.07500000000002
87,88,138.07500000000002
88,89,138.07500000000002
89,90,141.62000000000003
90,91,141.62000000000003
91,92,141.62000000000003
92,93,141.62000000000003
93,94,141.62000000000003
94,95,141.62000000000003
95,96,141.62000000000003
96,97,141.62000000000003
97,98,141.62000000000003
98,99,141.62000000000003
99,100,141.62000000000003
