,Iteration,LWT
0,1,94.325
1,2,84.43125
2,3,86.17500000000001
3,4,90.4
4,5,90.47
5,6,98.41
6,7,102.89000000000001
7,8,105.02000000000001
8,9,106.10999999999999
9,10,106.10999999999999
10,11,106.10999999999999
11,12,106.10999999999999
12,13,106.835
13,14,108.01499999999999
14,15,109.245
15,16,109.245
16,17,109.245
17,18,109.245
18,19,113.60500000000002
19,20,113.60500000000002
20,21,113.60500000000002
21,22,113.60500000000002
22,23,113.60500000000002
23,24,115.05
24,25,115.05
25,26,120.80999999999999
26,27,123.86500000000001
27,28,123.86500000000001
28,29,125.54
29,30,125.54
30,31,125.54
31,32,125.54
32,33,125.54
33,34,126.48000000000002
34,35,126.48000000000002
35,36,126.48000000000002
36,37,126.48000000000002
37,38,126.48000000000002
38,39,126.48000000000002
39,40,126.48000000000002
40,41,126.48000000000002
41,42,126.48000000000002
42,43,128.66000000000003
43,44,128.66000000000003
44,45,128.66000000000003
45,46,130.735
46,47,130.735
47,48,130.735
48,49,130.735
49,50,130.735
50,51,130.735
51,52,130.735
52,53,130.735
53,54,130.735
54,55,130.735
55,56,130.735
56,57,132.495
57,58,132.495
58,59,132.495
59,60,132.495
60,61,132.495
61,62,132.495
62,63,134.93
63,64,134.93
64,65,134.93
65,66,134.93
66,67,136.66000000000003
67,68,136.66000000000003
68,69,136.66000000000003
69,70,136.66000000000003
70,71,136.66000000000003
71,72,136.66000000000003
72,73,136.66000000000003
73,74,136.66000000000003
74,75,136.66000000000003
75,76,136.66000000000003
76,77,136.66000000000003
77,78,136.66000000000003
78,79,136.66000000000003
79,80,136.66000000000003
80,81,136.66000000000003
81,82,136.66000000000003
82,83,142.57999999999998
83,84,142.57999999999998
84,85,142.57999999999998
85,86,142.57999999999998
86,87,142.57999999999998
87,88,142.57999999999998
88,89,142.57999999999998
89,90,142.57999999999998
90,91,142.57999999999998
91,92,142.57999999999998
92,93,142.57999999999998
93,94,142.57999999999998
94,95,142.57999999999998
95,96,142.57999999999998
96,97,142.57999999999998
97,98,142.57999999999998
98,99,142.57999999999998
99,100,142.57999999999998
