run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
09,1,1:04:37.335883,20,8,8,8,0.0,67.1,13.654999999999998,23.731486995129483,9.66655515350379e-06,0.00013283029586376343,7.235901737846342e-05,3.860361034196776e-05,4.85,1.7109938632268673
09,2,1:47:22.194270,20,8,8,8,0.0,67.1,13.86,23.73887950177935,9.66655515350379e-06,0.00013283029586376343,7.418000127700062e-05,3.869391395739265e-05,4.9,1.8947295321496416
09,3,2:30:17.063260,20,8,8,8,0.0,67.1,13.86,23.73887950177935,9.66655515350379e-06,0.00013283029586376343,7.418000127700062e-05,3.869391395739265e-05,4.9,1.8947295321496416
09,4,3:13:12.558041,20,8,8,8,0.0,67.1,17.240000000000002,23.932851898593277,1.1416901838764402e-05,0.00013283029586376343,8.027261806680179e-05,3.6159166184579536e-05,5.2,1.9646882704388502
09,5,3:56:17.359808,20,8,8,8,0.0,67.1,17.240000000000002,23.932851898593277,1.1416901838764402e-05,0.00013283029586376343,8.027261806680179e-05,3.6159166184579536e-05,5.2,1.9646882704388502
09,6,4:39:11.753597,20,8,8,8,0.0,67.1,17.240000000000002,23.932851898593277,1.1416901838764402e-05,0.00013283029586376343,8.027261806680179e-05,3.6159166184579536e-05,5.2,1.9646882704388502
09,7,5:22:06.931515,20,8,8,8,0.0,67.1,17.240000000000002,23.932851898593277,1.1416901838764402e-05,0.00013283029586376343,8.027261806680179e-05,3.6159166184579536e-05,5.2,1.9646882704388502
09,8,6:04:51.884763,20,8,8,8,0.0,67.1,18.875,23.815916421586632,1.1416901838764402e-05,0.00036389364593132173,9.193072205708938e-05,7.11780374195731e-05,5.7,2.9
09,9,6:47:56.760850,20,8,8,8,0.0,67.1,18.875,23.815916421586632,1.1416901838764402e-05,0.00036389364593132173,9.193072205708938e-05,7.11780374195731e-05,5.7,2.9
09,10,7:30:41.508003,20,8,8,8,0.0,67.89999999999998,23.99,26.675679935101936,1.1416901838764402e-05,0.00036389364593132173,9.263829153273211e-05,7.080903103357139e-05,5.9,2.8618176042508368
09,11,8:13:36.265380,20,8,8,8,0.0,67.89999999999998,27.115,27.334982623005267,1.1416901838764402e-05,0.000477828849804473,9.574730295166009e-05,9.365552777825209e-05,6.3,4.302324952859791
09,12,8:56:31.405787,20,8,8,8,0.0,67.89999999999998,28.75,26.633184188151436,2.0268368364978545e-05,0.000477828849804473,9.632378412505744e-05,9.316889173201554e-05,6.35,4.257640191467569
09,13,9:39:36.618818,20,8,8,8,0.0,67.89999999999998,28.75,26.633184188151436,2.0268368364978545e-05,0.000477828849804473,9.632378412505744e-05,9.316889173201554e-05,6.35,4.257640191467569
09,14,10:22:21.140702,20,8,8,8,0.0,67.89999999999998,28.75,26.633184188151436,2.0268368364978545e-05,0.000477828849804473,9.632378412505744e-05,9.316889173201554e-05,6.35,4.257640191467569
09,15,11:05:26.190184,20,8,8,8,0.0,67.89999999999998,28.75,26.633184188151436,2.0268368364978545e-05,0.000477828849804473,9.632378412505744e-05,9.316889173201554e-05,6.35,4.257640191467569
09,16,11:48:11.802252,20,8,8,8,0.0,67.89999999999998,29.23,26.193588910265806,2.2946525306711426e-05,0.000477828849804473,9.654982958777455e-05,9.29894040079291e-05,6.3,4.302324952859791
09,17,12:31:16.731403,20,8,8,8,0.0,67.89999999999998,29.23,26.193588910265806,2.2946525306711426e-05,0.000477828849804473,9.654982958777455e-05,9.29894040079291e-05,6.3,4.302324952859791
09,18,13:14:11.316826,20,8,8,8,0.0,89.39999999999998,30.304999999999996,28.128303805953173,2.2946525306711426e-05,0.000477828849804473,0.00011792953460273278,0.00012219374413199047,7.25,6.081734949831339
09,19,13:57:36.039128,20,8,8,8,0.0,89.39999999999998,33.0,28.132810026728574,2.2946525306711426e-05,0.000477828849804473,0.00012326869629589003,0.00012030582619089857,7.8,5.996665740225979
09,20,14:40:21.124977,20,8,8,8,0.0,89.39999999999998,34.635000000000005,27.098639726008386,2.2946525306711426e-05,0.000477828849804473,0.0001245970165203309,0.00011961834027513028,7.85,5.968877616436778
09,21,15:23:26.101299,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,22,16:06:21.627294,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,23,16:49:16.174317,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,24,17:32:10.962804,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,25,18:15:20.134136,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,26,18:58:24.758681,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,27,19:41:18.713370,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,28,20:24:56.274800,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,29,21:09:55.667133,20,8,8,8,0.0,89.39999999999998,35.795,27.484786246212646,3.376830121324682e-05,0.000477828849804473,0.00012513810531565765,0.0001191809809118497,7.8,6.013318551349163
09,30,21:55:06.692945,20,8,8,8,0.0,89.39999999999998,37.515,28.30152425223772,3.376830121324682e-05,0.000477828849804473,0.00012604229017474953,0.00011886558195800775,7.8,6.013318551349163
