run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
17,1,1:04:58.725813,20,8,8,8,0.0,55.5,9.139999999999997,17.948130821898975,1.0651679761430298e-05,0.00011214047120123972,6.243867100825054e-05,3.1284016983354766e-05,4.9,2.1656407827707715
17,2,1:48:03.694423,20,8,8,8,0.0,55.900000000000006,14.644999999999996,21.168289373494495,1.0651679761430298e-05,0.00013909324071170715,6.954706403382749e-05,3.578465275708284e-05,5.05,2.2242976419535223
17,3,2:31:09.207456,20,8,8,8,0.0,55.900000000000006,16.434999999999995,21.366920110301347,1.0651679761430298e-05,0.00013909324071170715,7.067267407426906e-05,3.45493923795837e-05,5.1,2.188606862823929
17,4,3:14:15.056681,20,8,8,8,0.0,67.1,19.79,23.667084738091425,1.0651679761430298e-05,0.00013909324071170715,7.16317512452164e-05,3.427673383971455e-05,5.2,2.08806130178211
17,5,3:57:30.405621,20,8,8,8,0.0,67.1,24.399999999999995,26.364995732978983,1.0651679761430298e-05,0.0002060336734224065,7.271364277481107e-05,4.030243429826212e-05,5.75,3.374537005279391
17,6,4:40:15.516327,20,8,8,8,0.0,67.1,24.959999999999997,27.135795547578848,1.0651679761430298e-05,0.00011214047120123972,6.421468973219197e-05,2.7028442495435685e-05,5.05,1.8834808201837365
17,7,5:23:31.094058,20,8,8,8,0.0,67.1,24.959999999999997,27.135795547578848,1.0651679761430298e-05,0.00011214047120123972,6.421468973219197e-05,2.7028442495435685e-05,5.05,1.8834808201837365
17,8,6:06:26.492894,20,8,8,8,0.0,67.1,24.959999999999997,27.135795547578848,1.0651679761430298e-05,0.00011214047120123972,6.421468973219197e-05,2.7028442495435685e-05,5.05,1.8834808201837365
17,9,6:49:41.544862,20,8,8,8,0.0,67.1,24.959999999999997,27.135795547578848,1.0651679761430298e-05,0.00011214047120123972,6.421468973219197e-05,2.7028442495435685e-05,5.05,1.8834808201837365
17,10,7:32:37.146689,20,8,8,8,0.0,67.1,24.959999999999997,27.135795547578848,1.0651679761430298e-05,0.00011214047120123972,6.421468973219197e-05,2.7028442495435685e-05,5.05,1.8834808201837365
17,11,8:15:42.442485,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,12,8:58:38.473174,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,13,9:41:43.883155,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,14,10:24:48.967120,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,15,11:07:54.304463,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,16,11:50:59.581757,20,8,8,8,0.0,67.1,26.899999999999995,26.664864522438513,1.0651679761430298e-05,0.00012471444070229334,6.925470655347211e-05,2.840667295090526e-05,5.2,1.8330302779823362
17,17,12:33:54.684386,20,8,8,8,0.0,67.1,27.665,26.600738241635323,3.605461257002458e-05,0.00018855716724744054,7.814998092777263e-05,3.560549509370654e-05,5.55,2.2017038856304
17,18,13:16:59.971039,20,8,8,8,0.0,67.1,27.665,26.600738241635323,3.605461257002458e-05,0.00018855716724744054,7.814998092777263e-05,3.560549509370654e-05,5.55,2.2017038856304
17,19,13:59:44.801232,20,8,8,8,0.0,67.1,29.3,25.844264354010928,3.605461257002458e-05,0.00018855716724744054,8.473299892782959e-05,4.210676069180607e-05,5.75,2.1418449990603894
17,20,14:43:12.006501,20,8,8,8,0.0,67.1,29.3,25.844264354010928,3.605461257002458e-05,0.00018855716724744054,8.473299892782959e-05,4.210676069180607e-05,5.75,2.1418449990603894
17,21,15:26:07.178192,20,8,8,8,0.0,67.1,29.3,25.844264354010928,3.605461257002458e-05,0.00018855716724744054,8.473299892782959e-05,4.210676069180607e-05,5.75,2.1418449990603894
17,22,16:09:23.194569,20,8,8,8,0.0,67.1,30.935000000000002,24.95809037166105,2.7777955974205706e-05,0.00018855716724744054,8.259429367825918e-05,4.382401318490276e-05,5.65,2.17428149051589
17,23,16:52:18.816886,20,8,8,8,0.0,67.1,32.209999999999994,25.8108291226764,2.7777955974205706e-05,0.0001929635681278109,9.010381300781075e-05,4.892784523751715e-05,6.0,2.4289915602982237
17,24,17:35:24.032562,20,8,8,8,0.0,67.1,32.209999999999994,25.8108291226764,2.7777955974205706e-05,0.0001929635681278109,9.010381300781075e-05,4.892784523751715e-05,6.0,2.4289915602982237
17,25,18:18:20.451187,20,8,8,8,0.0,67.1,32.209999999999994,25.8108291226764,2.7777955974205706e-05,0.0001929635681278109,9.010381300781075e-05,4.892784523751715e-05,6.0,2.4289915602982237
17,26,19:01:55.477597,20,8,8,8,0.0,67.1,33.84499999999999,24.731831210001417,2.7777955974205706e-05,0.00022628178595001953,9.881190326876958e-05,5.63310451137171e-05,6.25,2.56661255354212
17,27,19:44:51.078563,20,8,8,8,0.0,67.1,33.84499999999999,24.731831210001417,2.7777955974205706e-05,0.00022628178595001953,9.881190326876958e-05,5.63310451137171e-05,6.25,2.56661255354212
17,28,20:27:56.864889,20,8,8,8,0.0,67.1,34.425,25.360892630189497,4.956097042383148e-06,0.00022628178595001953,9.706868222526784e-05,5.862247235322215e-05,6.15,2.612948526090784
17,29,21:10:51.828599,20,8,8,8,0.0,67.1,34.425,25.360892630189497,4.956097042383148e-06,0.00022628178595001953,9.706868222526784e-05,5.862247235322215e-05,6.15,2.612948526090784
17,30,21:54:07.490231,20,8,8,8,0.0,67.1,34.425,25.360892630189497,4.956097042383148e-06,0.00022628178595001953,9.706868222526784e-05,5.862247235322215e-05,6.15,2.612948526090784
17,31,22:37:03.353168,20,8,8,8,0.0,67.1,34.425,25.360892630189497,4.956097042383148e-06,0.00022628178595001953,9.706868222526784e-05,5.862247235322215e-05,6.15,2.612948526090784
17,32,23:20:18.765207,20,8,8,8,0.0,115.60000000000001,36.84999999999999,30.22218555961829,4.956097042383148e-06,0.00022628178595001953,9.808940195153114e-05,5.7722034287462105e-05,6.2,2.580697580112788
17,33,"1 day, 0:03:03.576265",20,8,8,8,0.0,115.60000000000001,36.84999999999999,30.22218555961829,4.956097042383148e-06,0.00022628178595001953,9.808940195153114e-05,5.7722034287462105e-05,6.2,2.580697580112788
17,34,"1 day, 0:46:23.457529",20,8,8,8,0.0,115.60000000000001,36.84999999999999,30.22218555961829,4.956097042383148e-06,0.00022628178595001953,9.808940195153114e-05,5.7722034287462105e-05,6.2,2.580697580112788
17,35,"1 day, 1:29:37.792963",20,8,8,8,0.0,167.7,41.879999999999995,41.21180170776328,4.956097042383148e-06,0.00022628178595001953,0.00010049911483019107,5.7544859096219534e-05,6.15,2.6320144376503714
17,36,"1 day, 2:12:52.867060",20,8,8,8,0.0,167.7,41.879999999999995,41.21180170776328,4.956097042383148e-06,0.00022628178595001953,0.00010049911483019107,5.7544859096219534e-05,6.15,2.6320144376503714
