run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
01,1,0:07:39.942975,20,8,8,8,0.0,109.7,55.279999999999994,39.829406222036496,7.635084292150205e-05,0.001180495658674027,0.0006302859714348331,0.0002499146291508216,5.2,1.7776388834631178
01,2,0:12:34.926470,20,8,8,8,0.0,109.7,58.129999999999995,37.034498781541515,7.635084292150205e-05,0.001180495658674027,0.0006182880071547985,0.0002627095820493504,5.05,1.8296174463531987
01,3,0:17:30.186179,20,8,8,8,0.0,109.7,65.825,33.23716105506004,7.635084292150205e-05,0.0017522818363254773,0.0007511962300893903,0.00038092330643741806,5.7,2.4515301344262523
01,4,0:22:15.844792,20,8,8,8,0.0,109.7,69.09,31.874219990456236,7.635084292150205e-05,0.0017522818363254773,0.0007374251999471643,0.000399514919489547,5.75,2.384848003542364
01,5,0:27:01.766365,20,8,8,8,0.0,110.10000000000001,71.85,31.263261186255022,7.635084292150205e-05,0.0017522818363254773,0.0007391847945501809,0.000395603021287211,5.75,2.384848003542364
01,6,0:31:56.960090,20,8,8,8,0.0,120.60000000000002,72.375,31.981101841556367,7.635084292150205e-05,0.0017522818363254773,0.0007321984222886664,0.00040350510658274715,5.7,2.4515301344262523
01,7,0:36:53.161300,20,8,8,8,0.0,128.10000000000002,73.735,33.2324431091065,7.635084292150205e-05,0.0017522818363254773,0.0008056331630069864,0.0003803509922398748,6.15,2.5548972582082436
01,8,0:41:48.842994,20,8,8,8,0.0,128.10000000000002,73.735,33.2324431091065,7.635084292150205e-05,0.0017522818363254773,0.0008056331630069864,0.0003803509922398748,6.15,2.5548972582082436
01,9,0:46:44.341994,20,8,8,8,0.0,142.89999999999998,78.54,36.439297468529766,7.635084292150205e-05,0.0017522818363254773,0.0008230172912119672,0.0003911641867732726,6.3,2.8478061731796283
01,10,0:51:39.809699,20,8,8,8,0.0,142.89999999999998,78.54,36.439297468529766,7.635084292150205e-05,0.0017522818363254773,0.0008230172912119672,0.0003911641867732726,6.3,2.8478061731796283
01,11,0:56:35.370392,20,8,8,8,0.0,142.89999999999998,78.54,36.439297468529766,7.635084292150205e-05,0.0017522818363254773,0.0008230172912119672,0.0003911641867732726,6.3,2.8478061731796283
01,12,1:01:22.711239,20,8,8,8,0.0,142.89999999999998,80.235,38.02638919224385,0.00024840434707607386,0.0017522818363254773,0.0008496621301846889,0.00035596180677945207,6.35,2.797766966707556
01,13,1:06:18.522215,20,8,8,8,0.0,160.2,87.4,35.75771245479777,0.00024840434707607386,0.0017522818363254773,0.000944091473820274,0.0003870147593510282,7.25,3.476708213238494
01,14,1:11:14.361114,20,8,8,8,0.0,160.2,90.28000000000002,37.79957142614185,0.0004696577257919523,0.0017522818363254773,0.0009913745654544022,0.00037529655512619876,7.9,3.0149626863362675
01,15,1:16:09.716682,20,8,8,8,0.0,209.99999999999997,94.37500000000001,45.355979484517796,0.0004696577257919523,0.0017522818363254773,0.0009958158978016394,0.00037179556730118526,8.0,3.0495901363953815
01,16,1:21:05.337051,20,8,8,8,0.0,209.99999999999997,96.23,44.881678890166306,6.395303039874715e-06,0.0017522818363254773,0.0009304929112461688,0.00042212058225210423,7.65,3.305676935213119
