,Iteration,LWT
0,1,126.6
1,2,110.67500000000001
2,3,115.88499999999999
3,4,115.88499999999999
4,5,115.88499999999999
5,6,122.34
6,7,122.34
7,8,122.34
8,9,122.34
9,10,122.34
10,11,122.5
11,12,128.195
12,13,128.37
13,14,128.37
14,15,128.37
15,16,128.73499999999999
16,17,134.47499999999997
17,18,134.47499999999997
18,19,134.47499999999997
19,20,136.035
20,21,136.035
21,22,136.035
22,23,136.035
23,24,136.54500000000002
24,25,136.54500000000002
25,26,136.54500000000002
26,27,136.54500000000002
27,28,137.685
28,29,137.685
29,30,137.685
30,31,138.495
31,32,139.53500000000003
32,33,140.43
33,34,140.43
34,35,140.43
35,36,141.845
36,37,141.845
37,38,141.845
38,39,141.845
39,40,141.845
40,41,143.08
41,42,143.08
42,43,144.435
43,44,144.435
44,45,144.435
45,46,144.435
46,47,144.435
47,48,144.435
48,49,144.435
49,50,144.435
50,51,144.435
51,52,144.435
52,53,144.435
53,54,145.35500000000002
54,55,145.35500000000002
55,56,145.35500000000002
56,57,145.35500000000002
57,58,145.35500000000002
58,59,145.35500000000002
59,60,145.35500000000002
60,61,147.00500000000002
61,62,147.00500000000002
62,63,147.00500000000002
63,64,147.00500000000002
64,65,147.00500000000002
65,66,148.15000000000003
66,67,148.15000000000003
67,68,148.15000000000003
68,69,148.15000000000003
69,70,148.15000000000003
70,71,148.15000000000003
71,72,148.15000000000003
72,73,148.15000000000003
73,74,148.15000000000003
74,75,148.15000000000003
75,76,148.15000000000003
76,77,149.13000000000002
77,78,149.13000000000002
78,79,149.13000000000002
79,80,153.94
80,81,154.73000000000002
81,82,154.73000000000002
82,83,154.73000000000002
83,84,154.73000000000002
84,85,156.02000000000004
85,86,156.02000000000004
86,87,156.02000000000004
87,88,156.02000000000004
88,89,156.02000000000004
89,90,156.02000000000004
90,91,156.02000000000004
91,92,156.02000000000004
92,93,156.02000000000004
93,94,156.34500000000003
94,95,156.34500000000003
95,96,156.34500000000003
96,97,156.34500000000003
97,98,156.34500000000003
98,99,156.34500000000003
99,100,156.34500000000003
