,Iteration,LWT
0,1,80.4125
1,2,89.96875000000001
2,3,87.87
3,4,90.36
4,5,99.72
5,6,101.40499999999999
6,7,113.01500000000001
7,8,113.01500000000001
8,9,113.01500000000001
9,10,113.01500000000001
10,11,117.625
11,12,120.13000000000002
12,13,120.83500000000001
13,14,120.83500000000001
14,15,120.83500000000001
15,16,120.83500000000001
16,17,126.88
17,18,128.445
18,19,128.445
19,20,128.445
20,21,129.0
21,22,129.0
22,23,129.0
23,24,129.0
24,25,130.905
25,26,130.905
26,27,130.905
27,28,130.905
28,29,134.04000000000002
29,30,134.04000000000002
30,31,134.04000000000002
31,32,134.04000000000002
32,33,136.155
33,34,136.155
34,35,136.155
35,36,136.155
36,37,136.32999999999998
37,38,136.32999999999998
38,39,136.32999999999998
39,40,136.32999999999998
40,41,136.32999999999998
41,42,137.36999999999998
42,43,137.36999999999998
43,44,137.36999999999998
44,45,137.36999999999998
45,46,137.36999999999998
46,47,137.36999999999998
47,48,137.36999999999998
48,49,137.36999999999998
49,50,137.57999999999998
50,51,137.57999999999998
51,52,137.57999999999998
52,53,137.57999999999998
53,54,137.57999999999998
54,55,137.57999999999998
55,56,137.57999999999998
56,57,137.57999999999998
57,58,139.175
58,59,139.175
59,60,139.175
60,61,139.175
61,62,139.175
62,63,139.175
63,64,139.175
64,65,139.175
65,66,139.175
66,67,139.175
67,68,139.175
68,69,139.175
69,70,139.175
70,71,139.175
71,72,139.175
72,73,139.175
73,74,139.51
74,75,139.51
75,76,139.51
76,77,139.51
77,78,140.58999999999997
78,79,141.10999999999999
79,80,141.10999999999999
80,81,141.10999999999999
81,82,141.10999999999999
82,83,141.10999999999999
83,84,141.10999999999999
84,85,142.24499999999998
85,86,142.24499999999998
86,87,142.24499999999998
87,88,142.24499999999998
88,89,142.24499999999998
89,90,142.24499999999998
90,91,142.24499999999998
91,92,142.755
92,93,142.755
93,94,142.755
94,95,142.755
95,96,142.755
96,97,142.755
97,98,145.57999999999998
98,99,145.57999999999998
99,100,145.57999999999998
