,Iteration,LWT
0,1,110.73333333333333
1,2,133.6
2,3,131.575
3,4,138.88
4,5,138.88
5,6,142.73333333333335
6,7,142.73333333333335
7,8,148.05
8,9,148.05
9,10,148.05
10,11,148.05
11,12,148.05
12,13,148.05
13,14,148.05
14,15,148.05
15,16,148.05
16,17,148.05
17,18,148.05
18,19,151.22
19,20,151.22
20,21,151.22
21,22,151.22
22,23,153.21666666666667
23,24,153.21666666666667
24,25,153.21666666666667
25,26,153.92857142857142
26,27,154.4375
27,28,153.61428571428573
28,29,153.61428571428573
29,30,153.61428571428573
30,31,153.61428571428573
31,32,153.61428571428573
32,33,153.61428571428573
33,34,153.61428571428573
34,35,155.9625
35,36,155.9625
36,37,150.58888888888887
37,38,150.58888888888887
38,39,150.58888888888887
39,40,150.58888888888887
40,41,150.58888888888887
41,42,150.61111111111111
42,43,150.61111111111111
43,44,150.61111111111111
44,45,152.55
45,46,152.55
46,47,152.55
47,48,154.18
48,49,154.18
49,50,154.18
50,51,153.47500000000002
51,52,153.47500000000002
52,53,153.47500000000002
53,54,157.04285714285714
54,55,157.04285714285714
55,56,157.04285714285714
56,57,157.04285714285714
57,58,157.04285714285714
58,59,157.04285714285714
59,60,142.25
60,61,142.25
61,62,142.25
62,63,147.65
63,64,147.65
64,65,147.65
65,66,147.65
66,67,147.65
67,68,147.65
68,69,147.65
69,70,147.65
70,71,147.65
71,72,147.65
72,73,147.65
73,74,147.65
74,75,147.65
75,76,147.65
76,77,147.65
77,78,147.65
78,79,147.65
79,80,147.65
80,81,147.65
81,82,147.65
82,83,147.65
83,84,147.65
84,85,147.65
85,86,147.65
86,87,154.91250000000002
87,88,154.91250000000002
88,89,154.91250000000002
89,90,144.4875
90,91,144.4875
91,92,144.4875
92,93,144.4875
93,94,144.4875
94,95,144.4875
95,96,144.4875
96,97,144.4875
97,98,144.4875
98,99,144.4875
99,100,144.4875
