run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
27,1,0:07:31.201618,20,8,8,8,0.0,154.0,31.060000000000002,40.24958881777552,0.0001771030993042378,0.0010870561689823406,0.0005851238232057471,0.00029081202077739445,5.25,2.48746859276655
27,2,0:12:26.286728,20,8,8,8,0.0,154.0,37.795,41.891806776504644,0.00017342969963133416,0.0011750327085717834,0.0005574376913494878,0.0003204893423703185,5.4,2.6720778431774774
27,3,0:17:22.005234,20,8,8,8,0.0,200.2,51.17,50.24584659451963,0.0001771030993042378,0.00180061033312226,0.0006686680349211906,0.0004105090607453628,6.0,2.9664793948382653
27,4,0:22:17.485683,20,8,8,8,0.0,200.2,52.925,50.44927031186873,0.0002862904909713849,0.00180061033312226,0.0007246657550169274,0.0003858204121979468,6.55,2.8543825952384165
27,5,0:27:03.618873,20,8,8,8,0.0,200.2,63.855000000000004,53.11633905871149,2.7484204771364012e-05,0.00180061033312226,0.0007323371053568036,0.0003884278327751895,6.45,2.940663190506523
27,6,0:31:59.681909,20,8,8,8,0.0,200.2,63.855000000000004,53.11633905871149,2.7484204771364012e-05,0.00180061033312226,0.0007323371053568036,0.0003884278327751895,6.45,2.940663190506523
27,7,0:36:55.166437,20,8,8,8,0.0,200.2,65.92999999999999,52.66503678912604,2.7484204771364012e-05,0.00180061033312226,0.000673190903837118,0.00039183764958285097,6.15,2.9542342493444895
27,8,0:41:51.102448,20,8,8,8,0.0,200.2,73.04999999999998,54.172285349613965,2.7484204771364012e-05,0.00180061033312226,0.0006836733869106581,0.00038764783551157114,6.1,3.047950130825634
27,9,0:46:46.859572,20,8,8,8,0.0,200.2,73.04999999999998,54.172285349613965,2.7484204771364012e-05,0.00180061033312226,0.0006836733869106581,0.00038764783551157114,6.1,3.047950130825634
27,10,0:51:42.904595,20,8,8,8,0.0,200.2,80.31499999999998,50.85125637582615,2.7484204771364012e-05,0.00180061033312226,0.0007100830106080495,0.00037642519187154415,6.2,2.976575213227443
27,11,0:56:38.728804,20,8,8,8,0.0,200.2,81.62499999999999,51.28554255343313,2.7484204771364012e-05,0.00180061033312226,0.0007043748126874589,0.00037950954340615524,6.25,2.947456530637899
27,12,1:01:34.308591,20,8,8,8,0.0,200.2,84.265,51.58093906667462,2.7484204771364012e-05,0.00180061033312226,0.0006806576328402639,0.00038871968192538545,6.2,2.9597297173897483
27,13,1:06:29.989232,20,8,8,8,0.0,200.2,84.265,51.58093906667462,2.7484204771364012e-05,0.00180061033312226,0.0006806576328402639,0.00038871968192538545,6.2,2.9597297173897483
27,14,1:11:25.288766,20,8,8,8,0.0,200.2,85.455,51.0624761933849,2.7484204771364012e-05,0.00180061033312226,0.0007131004308604993,0.00039733174307908053,6.55,3.2011716605018234
27,15,1:16:21.429033,20,8,8,8,0.0,200.2,85.63,51.184021920908094,2.7484204771364012e-05,0.00180061033312226,0.0007779733355568,0.00041242418247683875,7.1,3.315116890850155
27,16,1:21:17.358130,20,8,8,8,0.0,200.2,85.63,51.184021920908094,2.7484204771364012e-05,0.00180061033312226,0.0007779733355568,0.00041242418247683875,7.1,3.315116890850155
27,17,1:26:12.237678,20,8,8,8,0.0,200.2,85.63,51.184021920908094,2.7484204771364012e-05,0.00180061033312226,0.0007779733355568,0.00041242418247683875,7.1,3.315116890850155
