,Iteration,LWT
0,1,135.5
1,2,135.5
2,3,135.5
3,4,122.68333333333334
4,5,127.51999999999998
5,6,118.41428571428573
6,7,118.41428571428573
7,8,132.27777777777777
8,9,132.27777777777777
9,10,159.51666666666665
10,11,161.76666666666668
11,12,163.6
12,13,169.8
13,14,168.26000000000002
14,15,168.72
15,16,168.72
16,17,168.72
17,18,168.72
18,19,168.72
19,20,145.73333333333335
20,21,145.73333333333335
21,22,145.73333333333335
22,23,145.73333333333335
23,24,145.73333333333335
24,25,145.73333333333335
25,26,145.73333333333335
26,27,145.73333333333335
27,28,145.73333333333335
28,29,147.8
29,30,147.8
30,31,147.8
31,32,147.8
32,33,147.8
33,34,147.8
34,35,147.8
35,36,147.8
36,37,147.8
37,38,147.8
38,39,147.8
39,40,147.8
40,41,147.8
41,42,147.8
42,43,204.60000000000002
43,44,204.60000000000002
44,45,204.60000000000002
45,46,204.60000000000002
46,47,204.60000000000002
47,48,204.60000000000002
48,49,204.60000000000002
49,50,204.60000000000002
50,51,204.60000000000002
51,52,204.60000000000002
52,53,204.60000000000002
53,54,204.60000000000002
54,55,204.60000000000002
55,56,204.60000000000002
56,57,204.60000000000002
57,58,204.60000000000002
58,59,204.60000000000002
59,60,204.60000000000002
60,61,204.60000000000002
61,62,204.60000000000002
62,63,204.60000000000002
63,64,204.60000000000002
64,65,204.60000000000002
65,66,204.60000000000002
66,67,204.60000000000002
67,68,204.60000000000002
68,69,204.60000000000002
69,70,204.60000000000002
70,71,204.60000000000002
71,72,204.60000000000002
72,73,204.60000000000002
73,74,204.60000000000002
74,75,204.60000000000002
75,76,204.60000000000002
76,77,204.60000000000002
77,78,204.60000000000002
78,79,204.60000000000002
79,80,204.60000000000002
80,81,204.60000000000002
81,82,204.60000000000002
82,83,204.60000000000002
83,84,204.60000000000002
84,85,204.60000000000002
85,86,204.60000000000002
86,87,204.60000000000002
87,88,204.60000000000002
88,89,204.60000000000002
89,90,204.60000000000002
90,91,204.60000000000002
91,92,179.36666666666667
92,93,179.36666666666667
93,94,179.36666666666667
94,95,179.36666666666667
95,96,179.36666666666667
96,97,179.36666666666667
97,98,179.36666666666667
98,99,179.36666666666667
99,100,179.36666666666667
