,Unnamed: 0,Installation,Mutation,Exec,Hamming_dist,Num_changes,LWT_diff
0,214,CiuComs_Febrero_miercoles_oest,1_capacity,214,0.0998481973434536,527,137.2
1,448,CiuComs_Febrero_miercoles_oest,1_capacity,448,0.1003036053130929,527,158.0
2,482,CiuComs_Febrero_miercoles_oest,1_capacity,482,0.1005692599620493,527,264.2
