,Iteration,LWT
0,1,134.96666666666667
1,2,154.89999999999998
2,3,141.7
3,4,141.7
4,5,146.23333333333332
5,6,154.85
6,7,157.76
7,8,157.76
8,9,157.76
9,10,157.76
10,11,136.4
11,12,141.4857142857143
12,13,141.4857142857143
13,14,141.4857142857143
14,15,132.625
15,16,132.625
16,17,132.625
17,18,137.55555555555554
18,19,137.55555555555554
19,20,138.72222222222223
20,21,138.72222222222223
21,22,138.72222222222223
22,23,138.72222222222223
23,24,138.72222222222223
24,25,138.72222222222223
25,26,131.45714285714286
26,27,159.53333333333333
27,28,159.53333333333333
28,29,159.53333333333333
29,30,159.53333333333333
30,31,162.1
31,32,162.1
32,33,162.1
33,34,167.52857142857144
34,35,167.52857142857144
35,36,167.52857142857144
36,37,167.52857142857144
37,38,167.52857142857144
38,39,167.52857142857144
39,40,167.52857142857144
40,41,167.52857142857144
41,42,167.52857142857144
42,43,167.52857142857144
43,44,167.52857142857144
44,45,167.52857142857144
45,46,167.52857142857144
46,47,167.52857142857144
47,48,167.52857142857144
48,49,167.52857142857144
49,50,167.52857142857144
50,51,167.52857142857144
51,52,167.52857142857144
52,53,167.52857142857144
53,54,167.52857142857144
54,55,167.52857142857144
55,56,167.52857142857144
56,57,170.23333333333332
57,58,170.23333333333332
58,59,170.23333333333332
59,60,170.23333333333332
60,61,186.46666666666667
61,62,186.46666666666667
62,63,186.46666666666667
63,64,186.46666666666667
64,65,186.46666666666667
65,66,186.46666666666667
66,67,186.46666666666667
67,68,186.46666666666667
68,69,186.46666666666667
69,70,186.46666666666667
70,71,186.46666666666667
71,72,186.46666666666667
72,73,186.46666666666667
73,74,186.46666666666667
74,75,186.46666666666667
75,76,186.46666666666667
76,77,186.46666666666667
77,78,186.46666666666667
78,79,186.46666666666667
79,80,186.46666666666667
80,81,186.46666666666667
81,82,186.46666666666667
82,83,186.46666666666667
83,84,186.46666666666667
84,85,186.46666666666667
85,86,186.46666666666667
86,87,186.46666666666667
87,88,186.46666666666667
88,89,186.46666666666667
89,90,186.46666666666667
90,91,186.46666666666667
91,92,186.46666666666667
92,93,186.46666666666667
93,94,186.46666666666667
94,95,186.46666666666667
95,96,186.46666666666667
96,97,186.46666666666667
97,98,186.46666666666667
98,99,186.46666666666667
99,100,186.46666666666667
