,Iteration,LWT
0,1,94.475
1,2,97.9625
2,3,102.83500000000001
3,4,109.92
4,5,109.92
5,6,122.39000000000001
6,7,125.29500000000003
7,8,127.03500000000001
8,9,127.03500000000001
9,10,129.13500000000002
10,11,129.13500000000002
11,12,129.13500000000002
12,13,130.34
13,14,132.72000000000003
14,15,132.72000000000003
15,16,132.72000000000003
16,17,132.72000000000003
17,18,132.815
18,19,132.815
19,20,132.815
20,21,133.315
21,22,133.315
22,23,134.63500000000002
23,24,134.63500000000002
24,25,136.16000000000003
25,26,139.21
26,27,140.81
27,28,140.81
28,29,140.81
29,30,140.81
30,31,143.40500000000003
31,32,144.90000000000003
32,33,144.90000000000003
33,34,144.90000000000003
34,35,144.90000000000003
35,36,144.90000000000003
36,37,144.90000000000003
37,38,145.08
38,39,145.08
39,40,145.08
40,41,145.08
41,42,147.275
42,43,147.275
43,44,147.275
44,45,148.1
45,46,148.1
46,47,148.1
47,48,148.1
48,49,148.65500000000003
49,50,148.65500000000003
50,51,149.195
51,52,149.195
52,53,149.195
53,54,149.195
54,55,149.195
55,56,149.195
56,57,149.53500000000003
57,58,149.53500000000003
58,59,149.53500000000003
59,60,149.53500000000003
60,61,149.53500000000003
61,62,149.53500000000003
62,63,149.53500000000003
63,64,149.53500000000003
64,65,149.53500000000003
65,66,149.53500000000003
66,67,150.8
67,68,150.8
68,69,150.8
69,70,150.8
70,71,150.8
71,72,150.8
72,73,150.8
73,74,150.8
74,75,150.8
75,76,150.8
76,77,150.8
77,78,150.8
78,79,150.8
79,80,150.8
80,81,150.8
81,82,150.8
82,83,151.32000000000002
83,84,151.32000000000002
84,85,151.32000000000002
85,86,151.32000000000002
86,87,151.32000000000002
87,88,151.32000000000002
88,89,151.32000000000002
89,90,151.32000000000002
90,91,151.32000000000002
91,92,151.32000000000002
92,93,151.32000000000002
93,94,151.32000000000002
94,95,151.32000000000002
95,96,151.32000000000002
96,97,151.32000000000002
97,98,151.32000000000002
98,99,151.32000000000002
99,100,151.32000000000002
