,Iteration,LWT
0,1,22.9
1,2,37.806250000000006
2,3,50.885000000000005
3,4,53.735
4,5,53.735
5,6,60.135000000000005
6,7,63.025
7,8,65.33
8,9,65.33
9,10,65.33
10,11,70.33
11,12,70.33
12,13,70.715
13,14,70.715
14,15,73.225
15,16,75.13
16,17,75.13
17,18,75.13
18,19,75.13
19,20,75.13
20,21,75.13
21,22,76.11999999999999
22,23,76.11999999999999
23,24,79.22
24,25,79.22
25,26,79.22
26,27,79.22
27,28,79.22
28,29,80.21
29,30,80.21
30,31,80.895
31,32,84.115
32,33,87.28
33,34,87.28
34,35,87.28
35,36,87.28
36,37,87.28
37,38,87.28
38,39,87.28
39,40,87.28
40,41,87.28
41,42,87.28
42,43,87.28
43,44,88.05499999999999
44,45,88.05499999999999
45,46,88.05499999999999
46,47,88.05499999999999
47,48,88.05499999999999
48,49,88.05499999999999
49,50,89.835
50,51,89.835
51,52,89.835
52,53,89.835
53,54,89.835
54,55,89.835
55,56,89.835
56,57,89.835
57,58,89.835
58,59,89.835
59,60,89.835
60,61,89.835
61,62,92.91499999999999
62,63,92.91499999999999
63,64,92.91499999999999
64,65,92.91499999999999
65,66,92.91499999999999
66,67,92.91499999999999
67,68,92.91499999999999
68,69,92.91499999999999
69,70,92.91499999999999
70,71,92.91499999999999
71,72,92.91499999999999
72,73,95.54499999999999
73,74,95.54499999999999
74,75,95.54499999999999
75,76,95.54499999999999
76,77,95.6
77,78,95.6
78,79,95.6
79,80,95.6
80,81,95.6
81,82,95.6
82,83,97.99499999999998
83,84,97.99499999999998
84,85,97.99499999999998
85,86,97.99499999999998
86,87,97.99499999999998
87,88,97.99499999999998
88,89,97.99499999999998
89,90,101.075
90,91,101.075
91,92,101.075
92,93,101.075
93,94,101.075
94,95,101.075
95,96,101.075
96,97,101.075
97,98,101.075
98,99,101.075
99,100,101.075
