,Iteration,LWT
0,1,36.262499999999996
1,2,41.09375
2,3,41.980000000000004
3,4,44.43000000000001
4,5,45.835
5,6,49.05499999999999
6,7,54.19499999999999
7,8,54.644999999999996
8,9,54.644999999999996
9,10,57.79
10,11,57.79
11,12,58.64
12,13,58.64
13,14,62.49499999999999
14,15,69.09
15,16,69.09
16,17,69.09
17,18,69.91499999999999
18,19,71.85499999999999
19,20,71.85499999999999
20,21,72.845
21,22,72.845
22,23,73.10499999999999
23,24,73.36499999999998
24,25,76.60999999999999
25,26,81.35
26,27,81.35
27,28,81.35
28,29,81.35
29,30,81.35
30,31,81.35
31,32,81.35
32,33,81.35
33,34,81.35
34,35,84.42999999999999
35,36,84.42999999999999
36,37,84.42999999999999
37,38,86.68499999999999
38,39,86.68499999999999
39,40,86.68499999999999
40,41,86.68499999999999
41,42,86.68499999999999
42,43,86.68499999999999
43,44,86.68499999999999
44,45,86.68499999999999
45,46,86.68499999999999
46,47,86.68499999999999
47,48,86.68499999999999
48,49,86.68499999999999
49,50,87.675
50,51,87.675
51,52,87.675
52,53,87.675
53,54,87.675
54,55,87.675
55,56,87.675
56,57,87.675
57,58,87.675
58,59,87.675
59,60,87.675
60,61,87.675
61,62,87.675
62,63,87.675
63,64,87.675
64,65,87.675
65,66,87.675
66,67,87.675
67,68,87.675
68,69,87.675
69,70,87.675
70,71,87.675
71,72,87.675
72,73,90.18499999999999
73,74,90.18499999999999
74,75,90.18499999999999
75,76,90.18499999999999
76,77,90.18499999999999
77,78,90.91499999999999
78,79,90.91499999999999
79,80,90.91499999999999
80,81,90.91499999999999
81,82,90.91499999999999
82,83,90.91499999999999
83,84,90.91499999999999
84,85,90.91499999999999
85,86,90.91499999999999
86,87,90.91499999999999
87,88,90.91499999999999
88,89,90.91499999999999
89,90,90.91499999999999
90,91,90.91499999999999
91,92,90.91499999999999
92,93,90.91499999999999
93,94,90.91499999999999
94,95,90.91499999999999
95,96,90.91499999999999
96,97,90.91499999999999
97,98,90.91499999999999
98,99,90.91499999999999
99,100,90.91499999999999
