,Iteration,LWT
0,1,99.0
1,2,120.46666666666665
2,3,169.39999999999998
3,4,169.39999999999998
4,5,98.35
5,6,98.35
6,7,98.35
7,8,98.35
8,9,98.35
9,10,98.35
10,11,98.35
11,12,98.35
12,13,98.35
13,14,98.35
14,15,98.35
15,16,99.83333333333333
16,17,113.06666666666666
17,18,113.06666666666666
18,19,113.06666666666666
19,20,113.06666666666666
20,21,113.06666666666666
21,22,131.625
22,23,131.625
23,24,131.625
24,25,157.7
25,26,157.7
26,27,164.01999999999998
27,28,161.4333333333333
28,29,161.4333333333333
29,30,161.4333333333333
30,31,161.4333333333333
31,32,161.4333333333333
32,33,143.9
33,34,143.9
34,35,143.9
35,36,143.9
36,37,143.9
37,38,143.9
38,39,145.55714285714285
39,40,145.55714285714285
40,41,145.55714285714285
41,42,145.55714285714285
42,43,145.55714285714285
43,44,145.55714285714285
44,45,145.55714285714285
45,46,145.55714285714285
46,47,145.55714285714285
47,48,145.55714285714285
48,49,145.55714285714285
49,50,145.55714285714285
50,51,145.55714285714285
51,52,145.55714285714285
52,53,145.55714285714285
53,54,145.55714285714285
54,55,145.55714285714285
55,56,145.55714285714285
56,57,145.55714285714285
57,58,145.55714285714285
58,59,145.55714285714285
59,60,145.55714285714285
60,61,151.7125
61,62,152.2
62,63,152.2
63,64,152.2
64,65,152.2
65,66,152.2
66,67,152.2
67,68,152.2
68,69,152.2
69,70,152.2
70,71,152.2
71,72,152.2
72,73,152.2
73,74,152.2
74,75,152.2
75,76,152.2
76,77,152.2
77,78,152.2
78,79,152.2
79,80,152.2
80,81,152.2
81,82,152.2
82,83,152.2
83,84,152.2
84,85,156.47142857142856
85,86,156.47142857142856
86,87,156.47142857142856
87,88,156.47142857142856
88,89,156.47142857142856
89,90,156.47142857142856
90,91,156.47142857142856
91,92,156.47142857142856
92,93,156.47142857142856
93,94,152.38333333333335
94,95,152.38333333333335
95,96,152.38333333333335
96,97,152.38333333333335
97,98,152.38333333333335
98,99,152.38333333333335
99,100,152.38333333333335
