,Iteration,LWT
0,1,92.7375
1,2,96.0625
2,3,98.165
3,4,104.44500000000001
4,5,106.79
5,6,115.14000000000001
6,7,115.44000000000001
7,8,115.44000000000001
8,9,115.44000000000001
9,10,116.83500000000001
10,11,116.83500000000001
11,12,116.83500000000001
12,13,116.83500000000001
13,14,116.89000000000001
14,15,117.31000000000002
15,16,117.31000000000002
16,17,117.31000000000002
17,18,117.74000000000001
18,19,118.96
19,20,119.26499999999999
20,21,119.26499999999999
21,22,119.26499999999999
22,23,119.26499999999999
23,24,119.26499999999999
24,25,121.74499999999998
25,26,121.74499999999998
26,27,121.74499999999998
27,28,122.56499999999998
28,29,128.70499999999998
29,30,128.70499999999998
30,31,130.18
31,32,130.18
32,33,130.89499999999998
33,34,130.89499999999998
34,35,130.89499999999998
35,36,130.89499999999998
36,37,130.89499999999998
37,38,130.89499999999998
38,39,130.89499999999998
39,40,130.89499999999998
40,41,130.89499999999998
41,42,130.89499999999998
42,43,130.89499999999998
43,44,130.89499999999998
44,45,131.015
45,46,131.015
46,47,131.015
47,48,131.015
48,49,131.015
49,50,131.015
50,51,131.015
51,52,131.015
52,53,131.015
53,54,133.72
54,55,133.72
55,56,133.72
56,57,133.72
57,58,133.72
58,59,133.72
59,60,133.72
60,61,135.95999999999998
61,62,135.95999999999998
62,63,140.89
63,64,140.89
64,65,142.045
65,66,142.045
66,67,142.045
67,68,142.045
68,69,142.045
69,70,142.045
70,71,142.045
71,72,142.045
72,73,142.045
73,74,142.045
74,75,142.045
75,76,142.045
76,77,142.045
77,78,142.045
78,79,143.195
79,80,143.195
80,81,143.195
81,82,143.37499999999997
82,83,143.40499999999997
83,84,143.40499999999997
84,85,143.40499999999997
85,86,143.40499999999997
86,87,143.40499999999997
87,88,143.40499999999997
88,89,143.40499999999997
89,90,144.925
90,91,144.925
91,92,144.925
92,93,144.925
93,94,144.925
94,95,144.925
95,96,144.925
96,97,144.925
97,98,144.925
98,99,144.925
99,100,144.925
