,Unnamed: 0,Installation,Mutation,Exec,Hamming_dist,Num_changes,LWT_diff
0,112,Congreso_Diputados_2_7_23,1_capacity,112,0.1064117647058823,340,212.2
1,236,Congreso_Diputados_2_7_23,1_capacity,236,0.0996176470588235,340,66.69999999999999
2,482,Congreso_Diputados_2_7_23,1_capacity,482,0.1043823529411764,340,196.1
3,529,Congreso_Diputados_2_7_23,1_capacity,529,0.103735294117647,340,183.4
4,701,Congreso_Diputados_2_7_23,1_capacity,701,0.0999117647058824,340,114.6
5,794,Congreso_Diputados_2_7_23,1_capacity,794,0.1035588235294118,340,159.39999999999998
