,Unnamed: 0,Installation,Mutation,Exec,Hamming_dist,Num_changes,LWT_diff
0,4,Congreso_Diputados_2_7_23,1_capacity,4,0.1048823529411765,340,187.6
1,50,Congreso_Diputados_2_7_23,1_capacity,50,0.0998235294117647,340,57.69999999999999
2,160,Congreso_Diputados_2_7_23,1_capacity,160,0.1013529411764706,340,186.2
3,264,Congreso_Diputados_2_7_23,1_capacity,264,0.1000294117647058,340,114.6
