,Iteration,LWT
0,1,71.4125
1,2,89.14375000000001
2,3,103.43500000000002
3,4,108.75
4,5,112.965
5,6,113.42
6,7,113.42
7,8,116.17
8,9,118.52000000000001
9,10,119.19500000000001
10,11,119.19500000000001
11,12,119.19500000000001
12,13,119.19500000000001
13,14,120.59
14,15,122.61000000000001
15,16,129.365
16,17,129.365
17,18,129.465
18,19,129.465
19,20,129.465
20,21,129.465
21,22,129.465
22,23,132.195
23,24,132.195
24,25,132.195
25,26,135.86
26,27,135.86
27,28,135.86
28,29,135.86
29,30,135.86
30,31,135.86
31,32,136.34
32,33,138.48
33,34,138.48
34,35,138.98999999999998
35,36,138.98999999999998
36,37,138.98999999999998
37,38,141.435
38,39,141.435
39,40,141.435
40,41,141.435
41,42,141.435
42,43,141.435
43,44,141.435
44,45,141.435
45,46,141.435
46,47,141.435
47,48,141.5
48,49,141.5
49,50,141.5
50,51,144.28500000000003
51,52,144.28500000000003
52,53,144.28500000000003
53,54,144.28500000000003
54,55,144.28500000000003
55,56,144.28500000000003
56,57,144.28500000000003
57,58,144.28500000000003
58,59,145.425
59,60,145.425
60,61,145.425
61,62,145.425
62,63,146.53000000000003
63,64,147.26000000000002
64,65,147.26000000000002
65,66,147.26000000000002
66,67,147.26000000000002
67,68,147.26000000000002
68,69,147.26000000000002
69,70,147.26000000000002
70,71,147.26000000000002
71,72,147.26000000000002
72,73,147.26000000000002
73,74,147.26000000000002
74,75,147.26000000000002
75,76,147.26000000000002
76,77,148.69
77,78,148.69
78,79,148.69
79,80,148.69
80,81,148.69
81,82,149.185
82,83,149.185
83,84,151.92000000000002
84,85,153.04500000000002
85,86,153.04500000000002
86,87,153.04500000000002
87,88,153.04500000000002
88,89,153.04500000000002
89,90,153.04500000000002
90,91,156.04500000000002
91,92,156.04500000000002
92,93,156.04500000000002
93,94,156.04500000000002
94,95,156.04500000000002
95,96,156.62
96,97,156.62
97,98,156.62
98,99,156.62
99,100,156.62
