,Iteration,LWT
0,1,77.75
1,2,71.06666666666666
2,3,66.825
3,4,90.64999999999999
4,5,92.03333333333332
5,6,92.03333333333332
6,7,104.175
7,8,104.175
8,9,104.175
9,10,104.175
10,11,104.175
11,12,104.17500000000001
12,13,104.17500000000001
13,14,104.17500000000001
14,15,104.17500000000001
15,16,104.17500000000001
16,17,104.17500000000001
17,18,104.17500000000001
18,19,104.17500000000001
19,20,104.17500000000001
20,21,104.17500000000001
21,22,110.08
22,23,117.03333333333335
23,24,117.03333333333335
24,25,117.03333333333335
25,26,117.03333333333332
26,27,123.08571428571427
27,28,123.08571428571427
28,29,123.08571428571427
29,30,123.08571428571429
30,31,123.08571428571429
31,32,123.08571428571429
32,33,123.08571428571429
33,34,123.08571428571429
34,35,123.08571428571429
35,36,123.08571428571429
36,37,123.08571428571429
37,38,123.08571428571429
38,39,123.08571428571429
39,40,123.08571428571429
40,41,123.08571428571429
41,42,123.08571428571429
42,43,123.08571428571429
43,44,123.08571428571429
44,45,123.08571428571429
45,46,123.08571428571429
46,47,123.08571428571429
47,48,123.08571428571429
48,49,123.08571428571429
49,50,123.08571428571429
50,51,123.08571428571429
51,52,123.08571428571429
52,53,123.08571428571429
53,54,123.08571428571429
54,55,123.08571428571429
55,56,124.42499999999998
56,57,124.42499999999998
57,58,124.42499999999998
58,59,124.42499999999998
59,60,124.42499999999998
60,61,121.56666666666666
61,62,121.56666666666666
62,63,121.56666666666666
63,64,121.56666666666666
64,65,121.56666666666666
65,66,121.56666666666666
66,67,121.56666666666666
67,68,121.56666666666666
68,69,121.56666666666666
69,70,121.56666666666666
70,71,121.56666666666666
71,72,121.56666666666666
72,73,121.56666666666666
73,74,121.56666666666666
74,75,121.56666666666666
75,76,130.075
76,77,130.075
77,78,130.075
78,79,130.075
79,80,130.075
80,81,130.075
81,82,130.075
82,83,130.075
83,84,123.01999999999998
84,85,123.01999999999998
85,86,123.01999999999998
86,87,123.01999999999998
87,88,123.01999999999998
88,89,123.01999999999998
89,90,123.01999999999998
90,91,123.01999999999998
91,92,123.01999999999998
92,93,123.01999999999998
93,94,123.01999999999998
94,95,123.01999999999998
95,96,123.01999999999998
96,97,123.01999999999998
97,98,123.01999999999998
98,99,123.01999999999998
99,100,123.01999999999998
