,Iteration,LWT
0,1,42.224999999999994
1,2,40.293749999999996
2,3,52.08
3,4,61.145
4,5,62.55
5,6,63.54
6,7,63.54
7,8,70.38999999999999
8,9,71.16499999999999
9,10,75.49999999999999
10,11,75.49999999999999
11,12,75.49999999999999
12,13,75.49999999999999
13,14,75.49999999999999
14,15,79.78999999999999
15,16,83.41
16,17,83.41
17,18,87.02999999999999
18,19,87.02999999999999
19,20,87.02999999999999
20,21,87.02999999999999
21,22,87.28999999999999
22,23,87.28999999999999
23,24,87.28999999999999
24,25,87.28999999999999
25,26,87.28999999999999
26,27,87.28999999999999
27,28,87.28999999999999
28,29,89.145
29,30,89.145
30,31,90.38999999999999
31,32,90.38999999999999
32,33,90.38999999999999
33,34,90.38999999999999
34,35,90.38999999999999
35,36,90.38999999999999
36,37,90.38999999999999
37,38,90.38999999999999
38,39,90.38999999999999
39,40,90.38999999999999
40,41,90.38999999999999
41,42,90.38999999999999
42,43,90.38999999999999
43,44,90.38999999999999
44,45,90.38999999999999
45,46,90.38999999999999
46,47,90.38999999999999
47,48,90.38999999999999
48,49,90.64999999999999
49,50,90.64999999999999
50,51,90.64999999999999
51,52,90.64999999999999
52,53,90.64999999999999
53,54,90.64999999999999
54,55,90.64999999999999
55,56,90.64999999999999
56,57,90.64999999999999
57,58,90.64999999999999
58,59,90.64999999999999
59,60,90.64999999999999
60,61,90.64999999999999
61,62,90.64999999999999
62,63,91.63999999999999
63,64,91.63999999999999
64,65,91.63999999999999
65,66,91.63999999999999
66,67,91.63999999999999
67,68,91.63999999999999
68,69,91.63999999999999
69,70,91.63999999999999
70,71,91.63999999999999
71,72,91.63999999999999
72,73,91.63999999999999
73,74,91.63999999999999
74,75,91.63999999999999
75,76,91.63999999999999
76,77,91.63999999999999
77,78,91.63999999999999
78,79,93.725
79,80,93.74999999999999
80,81,93.74999999999999
81,82,97.36999999999999
82,83,97.36999999999999
83,84,98.77499999999999
84,85,98.77499999999999
85,86,98.77499999999999
86,87,98.77499999999999
87,88,98.77499999999999
88,89,98.77499999999999
89,90,98.77499999999999
90,91,98.77499999999999
91,92,99.6
92,93,99.6
93,94,99.6
94,95,99.6
95,96,99.6
96,97,102.57000000000001
97,98,102.57000000000001
98,99,102.57000000000001
99,100,104.96499999999999
